,skill_id,preq
93966,295359,396339
93967,295344,419359
93968,270054,228540
93969,287062,412736
93970,300691,421339
93971,286534,368056
93972,286552,372673
93973,286540,382980
93974,286535,382978
93975,286550,242422
93976,286545,394695
93977,286551,394705
93978,348369,394708
93979,361555,394705
93980,250669,394708
93981,219946,361715
93982,55270,361737
93983,219946,382979
93984,255689,394706
93985,251189,394681
93986,251435,394786
93987,2971,361767
93988,3996,370751
93989,3980,324000
93990,3970,361756
93991,3993,361749
93992,4001,361722
93993,3997,370755
93994,4731,394787
93995,3239,395694
93996,921,277177
93997,3986,395134
93998,3270,273926
93999,3345,273913
94000,3902,273919
94001,4580,361762
94002,4426,389737
94003,4669,273832
94004,8000,417178
94005,256043,396553
94006,255997,395952
94007,347226,402789
94008,347441,415520
94009,256022,417574
94010,273694,420321
94011,273676,228426
94012,273678,422472
94013,250655,420768
94014,273682,395677
94015,273687,420438
94016,273680,420513
94017,273696,420514
94018,273684,419728
94019,273692,413114
94020,273683,404080
94021,255965,421841
94022,255935,56267
94023,250052,406911
94024,250038,395783
94025,326487,396380
94026,326484,396344
94027,255302,422563
94028,54600,418252
94029,55835,420474
94030,55893,422113
94031,36965,303420
94032,56164,373815
94033,54633,255071
94034,35199,164591
94035,50216,372667
94036,48931,381760
94037,51287,228528
94038,349667,228510
94039,313453,344757
94040,343891,383245
94041,286501,15269
94042,270062,15160
94043,341809,14029
94044,262744,10981
94045,231817,15387
94046,292526,15411
94047,299209,15434
94048,340561,15456
94049,262758,15519
94050,276215,15534
94051,327826,15544
94052,313469,15566
94053,333822,15559
94054,159930,15574
94055,274005,15592
94056,299701,15585
94057,283990,15614
94058,262765,15662
94059,286883,15689
94060,347224,15710
94061,256053,15712
94062,357664,15713
94063,300699,15735
94064,324083,15742
94065,287063,15747
94066,287064,14465
94067,287044,15756
94068,287046,15773
94069,287049,275195
94070,300544,395984
94071,300556,395985
94072,300555,403812
94073,278448,391640
94074,300553,400617
94075,300560,309864
94076,300550,309834
94077,300546,309821
94078,300554,309926
94079,363486,309819
94080,335669,309848
94081,300682,309893
94082,300669,408216
94083,372576,407590
94084,303308,392101
94085,265845,395774
94086,265838,407208
94087,320597,394800
94088,235594,397868
94089,265831,300071
94090,274178,394788
94091,235638,302702
94092,274192,399652
94093,274182,408216
94094,274172,393198
94095,274186,393307
94096,274181,393158
94097,274184,377068
94098,265829,309914
94099,286880,344231
94100,250041,391533
94101,256049,420177
94102,270777,419816
94103,286486,395750
94104,286879,406428
94105,286884,422508
94106,293147,402497
94107,255960,411471
94108,286485,422528
94109,255973,396340
94110,305621,420994
94111,332929,228478
94112,313509,392464
94113,255632,392766
94114,292519,408372
94115,273690,228505
94116,313804,361735
94117,267771,361732
94118,292518,262039
94119,5065,264720
94120,3619,382667
94121,5437,344799
94122,3316,374701
94123,4150,262063
94124,4167,242491
94125,3936,397478
94126,4000,264063
94127,3721,396186
94128,3999,399116
94129,3666,424148
94130,3525,243130
94131,382073,243164
94132,290645,427381
94133,256041,427378
94134,354004,399825
94135,256010,243180
94136,286780,409825
94137,256052,181101
94138,286783,421061
94139,344198,394729
94140,344185,424450
94141,256008,424863
94142,270412,425022
94143,344199,425043
94144,286887,409729
94145,286885,228491
94146,318050,425338
94147,265836,306706
94148,334216,376255
94149,288619,303418
94150,288406,262458
94151,296760,278176
94152,323777,344749
94153,286886,278161
94154,343645,361765
94155,274728,382085
94156,334213,235624
94157,360513,347226
94158,335671,262053
94159,287067,262067
94160,287110,303426
94161,287076,363728
94162,252319,305583
94163,361748,262104
94164,361756,269950
94165,287106,382558
94166,361888,368799
94167,305008,366620
94168,264100,264722
94169,313464,366464
94170,326497,255887
94171,255311,360698
94172,340526,262038
94173,256015,60258
94174,274175,15795
94175,265806,15810
94176,149719,15811
94177,299690,15817
94178,255942,15863
94179,255958,15740
94180,255991,15924
94181,278330,15956
94182,299684,15960
94183,256023,10981
94184,286488,15983
94185,375147,16013
94186,286952,16101
94187,312956,16113
94188,363714,16138
94189,363714,16141
94190,14029,16177
94191,6223,16257
94192,11258,15453
94193,14359,16190
94194,14321,16281
94195,344830,16340
94196,242485,16406
94197,322963,16436
94198,322980,16499
94199,322972,16517
94200,277150,16531
94201,303276,16538
94202,286946,16069
94203,303451,275164
94204,303299,396034
94205,303298,397829
94206,273686,399929
94207,255598,400219
94208,278044,275153
94209,273685,264726
94210,255571,397841
94211,300683,421436
94212,278468,427377
94213,376412,397386
94214,160646,430014
94215,399510,430003
94216,394719,430017
94217,299653,429968
94218,326481,396970
94219,358202,429748
94220,292521,432863
94221,363032,430019
94222,292527,429745
94223,292528,429744
94224,292517,432862
94225,292522,391605
94226,347599,419166
94227,278455,419180
94228,290102,397486
94229,278467,391571
94230,363445,397838
94231,148228,397833
94232,368802,399918
94233,303440,397845
94234,274156,228532
94235,274156,228456
94236,274156,397014
94237,382065,430395
94238,13799,399010
94239,14383,429741
94240,14208,430498
94241,14116,410247
94242,14584,430009
94243,14357,429991
94244,14172,398994
94245,14174,243171
94246,14173,243167
94247,14151,429997
94248,286513,429977
94249,362517,429966
94250,369655,243175
94251,286524,429992
94252,360702,429967
94253,303281,243178
94254,300547,398219
94255,300551,418305
94256,300549,369401
94257,363688,355461
94258,396545,300045
94259,363706,299627
94260,300562,344746
94261,363736,429736
94262,300673,429996
94263,300552,429981
94264,363712,429974
94265,227384,429989
94266,287215,63804
94267,286643,63307
94268,313440,68519
94269,339307,72613
94270,373035,73035
94271,363696,64540
94272,286936,69507
94273,361879,75089
94274,287100,1753
94275,255514,394779
94276,153939,399127
94277,377046,401264
94278,361883,397024
94279,363734,277167
94280,286923,391532
94281,303275,394700
94282,14693,397835
94283,14361,399657
94284,14379,266462
94285,14380,380141
94286,15160,397836
94287,14189,380567
94288,14302,380569
94289,14303,380570
94290,14206,380565
94291,15592,380568
94292,14029,429746
94293,397444,429975
94294,300552,429987
94295,380453,429985
94296,399927,429980
94297,249964,429971
94298,242422,430001
94299,394681,429988
94300,394694,429979
94301,394692,67042
94302,394682,75465
94303,394708,75534
94304,394685,63071
94305,394687,71145
94306,300551,72406
94307,300555,68940
94308,300556,76074
94309,300554,395930
94310,228584,429984
94311,300549,428837
94312,299661,243134
94313,207193,243133
94314,295306,243144
94315,286720,243150
94316,344200,243129
94317,287213,428835
94318,287203,243155
94319,261426,243143
94320,365400,430431
94321,399825,430304
94322,394815,243145
94323,394695,428836
94324,303419,429999
94325,14272,433965
94326,11817,429597
94327,15534,429578
94328,15689,394785
94329,15072,437639
94330,14124,437770
94331,13380,368065
94332,14327,377952
94333,14181,438020
94334,361847,438074
94335,305034,50173
94336,363727,437790
94337,363697,439659
94338,172623,437792
94339,288445,50174
94340,376940,50174
94341,412736,437816
94342,277737,50174
94343,255899,921
94344,372576,3001
94345,372577,3120
94346,372577,3310
94347,361740,3221
94348,394684,3370
94349,58344,3095
94350,37480,3217
94351,54768,2961
94352,65035,3559
94353,65011,3387
94354,65358,3657
94355,63307,2884
94356,57925,3710
94357,275180,3728
94358,394716,3451
94359,394728,3715
94360,394715,2903
94361,394718,3588
94362,394722,3438
94363,394720,3780
94364,392067,4034
94365,429568,3884
94366,429741,4097
94367,380565,4096
94368,380568,3086
94369,429745,3548
94370,437770,4362
94371,438084,3917
94372,439664,3214
94373,438079,4529
94374,3095,3309
94375,2903,4649
94376,2961,3055
94377,3221,3431
94378,2884,3270
94379,3387,3273
94380,3451,105735
94381,3265,233781
94382,3001,231500
94383,3309,163917
94384,3214,236503
94385,3217,236843
94386,4035,58387
94387,3548,245565
94388,3710,231450
94389,3055,247307
94390,3084,246855
94391,3868,237237
94392,3431,237237
94393,231450,105735
94394,237237,59260
94395,244715,244715
94396,231450,231450
94397,149663,149663
94398,233792,105808
94399,105808,148721
94400,105808,55624
94401,245884,113531
94402,72406,159791
94403,77598,157259
94404,54920,244861
94405,244861,176995
94406,176995,236596
94407,233792,252878
94408,245585,219634
94409,236422,228726
94410,228726,75534
94411,253661,72406
94412,6223,78633
94413,156953,65035
94414,171248,68940
94415,71145,80189
94416,255309,84129
94417,105735,101802
94418,231500,58276
94419,236509,3524
94420,236843,72135
94421,58387,72116
94422,240271,164482
94423,236422,72111
94424,179580,164472
94425,226989,72147
94426,59260,164500
94427,229113,208878
94428,88257,156953
94429,59260,6223
94430,56805,171248
94431,228115,161384
94432,68197,59260
94433,290942,56366
94434,290945,208876
94435,290964,161377
94436,290950,161383
94437,99088,175900
94438,15978,1619
94439,101802,255000
94440,58276,227490
94441,3524,68197
94442,90068,241876
94443,56366,241817
94444,175900,241859
94445,159235,241888
94446,157259,241880
94447,255992,241887
94448,256000,241877
94449,255977,241870
94450,290764,241873
94451,113531,241885
94452,84035,241864
94453,125606,241890
94454,54188,241889
94455,294747,241872
94456,287849,241878
94457,149216,241865
94458,189847,241861
94459,233984,241858
94460,158912,241874
94461,149663,241840
94462,233781,241886
94463,256012,241867
94464,3900,241862
94465,3475,241883
94466,4664,241868
94467,4126,241875
94468,3256,241860
94469,3242,90118
94470,3330,241884
94471,3250,241882
94472,4958,228115
94473,5196,58344
94474,227490,35199
94475,220372,54648
94476,253661,61420
94477,253363,61775
94478,252848,63448
94479,220372,55893
94480,251189,63804
94481,236843,86096
94482,188503,83618
94483,151450,86092
94484,87747,86093
94485,159791,85819
94486,161519,37506
94487,260486,64296
94488,49097,71145
94489,253772,297860
94490,7510,210110
94491,115237,149216
94492,64540,189847
94493,144076,149663
94494,111857,236422
94495,294002,68197
94496,255979,179580
94497,255945,220372
94498,255933,226989
94499,307755,229113
94500,307769,240271
94501,269457,153664
94502,307770,233792
94503,255950,4251
94504,174826,115424
94505,290671,116476
94506,307764,15978
94507,255932,113501
94508,217892,54188
94509,294641,109926
94510,226620,125622
94511,300854,159235
94512,323774,37480
94513,313455,263712
94514,289706,275917
94515,297860,115237
94516,264103,63071
94517,290694,128764
94518,247034,144076
94519,255946,114955
94520,300902,144117
94521,49097,16768
94522,64296,6223
94523,255689,16834
94524,256940,17159
94525,16834,5015
94526,6223,30293
94527,16834,31238
94528,22437,268240
94529,31217,255998
94530,31333,153095
94531,33102,247612
94532,307761,268246
94533,250039,161896
94534,256029,282625
94535,295415,309959
94536,290949,277866
94537,290939,290645
94538,290661,269356
94539,232780,280667
94540,75241,78796
94541,255938,125606
94542,255503,777
94543,277852,282552
94544,290943,293654
94545,256006,277580
94546,256019,277589
94547,290769,265806
94548,294683,286227
94549,290944,307939
94550,256031,286044
94551,256026,311557
94552,290680,311556
94553,275912,307934
94554,256025,285974
94555,255923,307933
94556,285952,307935
94557,251435,327854
94558,259531,289306
94559,259561,290176
94560,259562,253661
94561,255497,275422
94562,221468,290453
94563,246394,293664
94564,255927,270415
94565,88257,270414
94566,240271,290160
94567,253363,270416
94568,189847,211983
94569,101685,162084
94570,242702,162087
94571,277010,211987
94572,258012,211985
94573,255928,164516
94574,255998,265817
94575,267427,280672
94576,268564,268232
94577,246391,290694
94578,323230,4998
94579,313088,4664
94580,344207,3475
94581,271768,3868
94582,271817,284639
94583,303317,293524
94584,313089,277724
94585,326472,299728
94586,286514,256477
94587,286492,54221
94588,286496,54947
94589,286504,5774
94590,286509,56099
94591,286490,55447
94592,226928,236499
94593,177481,253661
94594,227490,253363
94595,68197,220372
94596,313504,227490
94597,286531,252848
94598,250048,251189
94599,274183,31537
94600,286425,32235
94601,288631,32805
94602,13455,32279
94603,54221,33295
94604,54648,151450
94605,55447,161519
94606,55629,115420
94607,56009,221472
94608,51344,49097
94609,54457,261413
94610,295316,253772
94611,295309,57973
94612,295359,88257
94613,295344,210609
94614,270054,285952
94615,287062,285977
94616,300691,290949
94617,286534,329408
94618,286552,290942
94619,286540,290944
94620,286535,217953
94621,286550,7510
94622,286545,161871
94623,286551,161875
94624,348369,161867
94625,361555,251435
94626,250669,161894
94627,219946,161890
94628,55270,263713
94629,219946,161874
94630,255689,161880
94631,251189,253772
94632,251435,161872
94633,2971,285236
94634,3996,307937
94635,3980,295280
94636,3970,277852
94637,3993,111857
94638,4001,31505
94639,3997,87747
94640,4731,64372
94641,3239,101685
94642,921,123504
94643,3986,296784
94644,3270,161904
94645,3345,265820
94646,3902,307339
94647,4580,307938
94648,4426,307375
94649,4669,307329
94650,8000,256026
94651,256043,307897
94652,255997,307899
94653,347226,307892
94654,347441,307906
94655,256022,307908
94656,273694,307914
94657,273676,226620
94658,273678,5953
94659,250655,4265
94660,273682,6084
94661,273687,6138
94662,273680,6027
94663,273696,2559
94664,273684,6210
94665,273692,6031
94666,273683,6527
94667,255965,288792
94668,255935,285592
94669,250052,280673
94670,250038,267869
94671,326487,280665
94672,326484,164468
94673,255302,177881
94674,54600,255420
94675,55835,177882
94676,55893,307766
94677,36965,256012
94678,56164,274728
94679,54633,290764
94680,35199,174826
94681,50216,271878
94682,48931,280670
94683,51287,307916
94684,349667,307353
94685,313453,277731
94686,343891,284622
94687,286501,284627
94688,270062,284599
94689,341809,307890
94690,262744,284628
94691,231817,284632
94692,292526,262074
94693,299209,284625
94694,340561,306449
94695,262758,161895
94696,276215,255689
94697,327826,161881
94698,313469,161889
94699,333822,277044
94700,159930,161902
94701,274005,196833
94702,299701,283616
94703,283990,244633
94704,262765,279439
94705,286883,265829
94706,347224,296304
94707,256053,236843
94708,357664,177481
94709,300699,226928
94710,324083,255049
94711,287063,323802
94712,287064,164601
94713,287044,72102
94714,287046,164596
94715,287049,262890
94716,300544,303305
94717,300556,72128
94718,300555,284721
94719,278448,273006
94720,300553,312983
94721,300560,250039
94722,300550,300137
94723,300546,256029
94724,300554,284645
94725,363486,164597
94726,335669,265814
94727,300682,331048
94728,300669,320597
94729,372576,326497
94730,303308,262101
94731,265845,313445
94732,265838,164594
94733,320597,286427
94734,235594,296327
